queen presence,apparent hive temp,apparent temp diff,CCD
1,38.41,17.869999999999997,0
1,17.85,-0.5599999999999987,0
0,33.21,1.1899999999999975,0
1,36.91,22.91,0
1,29.69,1.4800000000000004,0
1,25.59,0.9600000000000009,0
1,33.16,2.9699999999999958,0
1,36.14,2.039999999999999,0
1,41.3,11.229999999999997,0
1,20.97,3.119999999999997,0
1,33.84,19.620000000000005,0
1,36.84,12.550000000000004,0
1,37.34,18.210000000000004,0
1,37.63,21.840000000000003,0
1,18.72,0.0299999999999975,0
1,53.78,30.99,0
1,27.82,9.44,0
1,33.03,18.85,0
1,39.42,11.360000000000005,0
1,39.56,10.750000000000004,0
1,21.57,3.120000000000001,0
1,17.74,1.2799999999999976,0
1,22.02,6.6,0
1,35.3,7.7499999999999964,0
1,41.21,4.960000000000001,0
1,19.73,0.3000000000000007,0
1,39.37,14.429999999999996,0
1,38.16,2.369999999999997,0
1,23.49,5.879999999999999,0
1,41.98,6.609999999999999,0
1,36.39,5.75,0
1,37.28,10.03,0
1,31.26,16.150000000000002,0
1,55.11,28.21,0
1,16.94,3.5600000000000005,0
1,34.61,11.15,0
1,31.86,1.5,0
1,51.3,20.89,0
1,38.65,8.59,0
1,35.17,16.580000000000002,0
1,27.13,5.039999999999999,0
0,38.84,21.010000000000005,0
1,31.93,18.35,0
1,21.69,6.070000000000002,0
1,37.54,19.14,0
1,33.5,14.920000000000002,0
0,37.74,3.6300000000000026,0
1,34.36,17.79,0
1,22.29,0.0799999999999983,0
0,20.35,2.140000000000001,0
0,18.23,2.120000000000001,0
1,24.69,1.5600000000000025,0
1,35.41,18.12,0
1,33.95,4.760000000000002,0
1,36.77,8.640000000000004,0
1,18.33,0.9299999999999996,0
1,23.86,1.8299999999999983,0
1,41.77,5.900000000000006,0
1,35.06,17.730000000000004,0
0,24.76,7.350000000000001,0
1,45.44,19.54,0
1,30.0,3.6000000000000014,0
1,18.29,2.379999999999999,0
1,39.19,20.66,0
1,41.8,10.729999999999997,0
1,28.98,1.5599999999999987,0
1,32.44,1.769999999999996,0
1,37.7,17.910000000000004,0
1,43.11,13.56,0
1,52.25,24.77,0
1,40.78,17.55,0
1,34.4,15.959999999999996,0
1,23.24,4.139999999999997,0
1,26.24,0.0499999999999971,0
1,52.23,27.79,0
1,36.87,19.08,0
1,20.06,-0.3100000000000023,0
1,17.71,5.210000000000001,0
1,32.92,9.260000000000002,0
1,32.11,8.73,0
1,36.29,18.17,0
1,42.76,15.369999999999996,0
1,20.9,6.599999999999998,0
1,20.09,4.949999999999999,0
1,46.65,19.05,0
1,18.29,4.709999999999999,0
1,16.21,2.7700000000000014,0
1,41.72,10.91,0
1,36.93,22.54,0
1,20.54,7.18,0
1,33.79,16.619999999999997,0
1,17.49,2.4999999999999982,0
1,19.82,0.3599999999999994,0
1,19.42,-0.8499999999999979,0
1,41.86,19.29,0
0,19.19,0.4800000000000004,0
1,39.23,18.52,0
1,30.58,13.22,0
0,40.71,7.460000000000001,0
1,46.93,19.21,0
1,35.91,18.879999999999995,0
1,40.87,17.839999999999996,0
1,36.48,18.6,0
1,23.91,4.32,0
1,27.77,1.6400000000000006,0
1,18.43,-0.1900000000000012,0
1,32.87,0.5899999999999963,0
1,36.33,17.38,0
1,52.47,25.36,0
1,37.38,1.4000000000000057,0
1,36.46,19.68,0
1,45.68,15.88,0
1,35.95,19.96,0
1,18.3,0.9800000000000004,0
0,56.25,29.59,0
1,30.74,9.77,0
1,30.64,0.4499999999999993,0
1,21.34,4.530000000000001,0
1,19.77,1.9499999999999995,0
1,40.07,5.079999999999998,0
1,48.04,18.51,0
1,18.64,2.6500000000000004,0
1,43.85,12.05,0
1,31.77,18.41,0
1,40.07,8.64,0
1,30.93,7.219999999999999,0
1,30.2,6.579999999999998,0
1,34.8,8.349999999999998,0
0,33.25,13.07,0
1,49.33,14.049999999999995,0
1,38.05,16.959999999999997,0
1,24.08,1.7099999999999973,0
1,34.88,15.650000000000002,0
1,50.85,20.94,0
1,35.68,5.350000000000001,0
1,38.05,17.259999999999998,0
1,36.01,18.1,0
1,34.34,3.490000000000002,0
1,50.69,24.63,0
1,26.21,1.25,0
1,31.18,18.3,0
1,36.62,18.81,0
1,35.62,6.689999999999998,0
1,18.66,5.07,0
1,23.02,2.3099999999999987,0
0,47.78,18.24,0
1,16.81,1.1499999999999986,0
1,26.81,0.91,0
1,35.0,15.87,0
1,34.5,7.010000000000002,0
1,27.88,2.41,0
1,36.43,16.61,0
1,26.59,0.4499999999999993,0
1,20.18,3.259999999999998,0
1,38.92,0.990000000000002,0
1,36.83,7.579999999999998,0
1,37.76,21.96,0
1,43.89,9.5,0
1,26.65,4.479999999999997,0
1,52.76,17.379999999999995,0
1,39.23,16.039999999999996,0
1,35.93,7.289999999999999,0
1,21.88,3.9499999999999993,0
1,50.51,28.55,0
1,33.17,4.57,0
1,25.61,0.6999999999999993,0
1,37.78,13.93,0
1,45.98,7.849999999999994,0
1,19.1,4.910000000000002,0
1,35.79,19.33,0
1,41.89,11.88,0
1,20.24,2.77,0
1,35.51,16.54,0
1,34.74,20.46,0
1,47.71,21.03,0
1,21.32,2.84,0
1,24.51,1.8200000000000005,0
1,36.42,20.06,0
1,14.28,-1.0300000000000011,0
1,20.04,4.51,0
1,20.07,1.7199999999999989,0
1,36.0,18.05,0
1,32.5,2.7399999999999984,0
0,23.67,8.450000000000001,0
1,34.84,17.690000000000005,0
1,41.61,11.939999999999998,0
1,33.46,19.74,0
1,40.38,12.390000000000004,0
1,31.97,9.48,0
1,18.04,4.709999999999999,0
1,39.27,8.630000000000003,0
1,44.66,9.47,0
1,57.55,35.31,0
1,35.19,14.81,0
1,42.22,15.919999999999998,0
1,37.77,23.020000000000003,0
1,29.9,1.7899999999999991,0
1,39.06,10.570000000000004,0
1,31.51,6.84,0
1,38.72,21.18,0
1,35.77,16.250000000000004,0
1,37.19,12.569999999999997,0
1,36.92,20.06,0
1,38.17,12.900000000000002,0
1,35.81,11.1,0
1,30.06,6.689999999999998,0
1,41.87,11.759999999999998,0
1,40.35,9.900000000000002,0
1,40.35,8.5,0
1,47.78,23.290000000000003,0
1,27.17,4.280000000000001,0
1,17.87,-1.0199999999999996,0
1,30.97,4.57,0
1,25.44,2.1900000000000013,0
1,36.96,21.97,0
1,38.44,15.529999999999998,0
1,22.08,1.6499999999999986,0
1,37.75,14.36,0
1,34.61,4.789999999999999,0
1,21.4,3.619999999999997,0
1,33.28,13.78,0
1,35.51,20.69,0
0,43.95,19.040000000000003,0
0,54.49,26.82,0
0,43.13,20.910000000000004,0
1,29.45,10.82,0
1,31.69,0.9299999999999996,0
1,39.66,8.879999999999995,0
1,38.96,10.330000000000002,0
1,34.15,8.2,0
1,24.24,4.41,0
1,30.14,5.18,0
1,23.81,8.829999999999998,0
1,38.62,6.159999999999997,0
1,45.48,24.44,0
1,35.02,5.050000000000004,0
1,35.19,14.409999999999997,0
1,38.58,17.65,0
1,33.32,2.6000000000000014,0
1,36.11,14.47,0
1,33.62,6.389999999999997,0
1,33.97,19.68,0
1,15.52,1.58,0
1,39.01,11.069999999999997,0
1,36.26,21.66,0
1,37.66,8.539999999999996,0
1,28.28,11.010000000000002,0
1,22.86,1.7100000000000009,0
1,38.22,5.600000000000001,0
1,21.16,7.109999999999999,0
1,41.36,14.65,0
1,33.74,18.380000000000003,0
1,31.66,18.51,0
1,35.26,14.079999999999998,0
1,34.72,19.43,0
1,15.2,3.379999999999999,0
1,30.98,8.77,0
1,53.82,26.92,0
1,30.16,12.64,0
1,45.01,19.05,0
1,35.61,19.15,0
1,20.35,1.8500000000000012,0
1,36.73,17.869999999999997,0
1,38.1,8.91,0
1,33.57,12.72,0
1,20.18,5.35,0
0,23.09,5.260000000000002,0
1,33.03,9.82,0
1,35.54,20.4,0
1,51.16,26.3,0
1,35.96,14.91,0
1,31.92,12.14,0
1,30.15,10.32,0
1,42.58,15.909999999999997,0
1,20.0,4.720000000000001,0
1,32.2,16.470000000000002,0
1,36.84,11.960000000000004,0
1,24.0,2.3599999999999994,0
1,34.5,10.079999999999998,0
1,37.9,1.9600000000000009,0
1,36.2,22.21,0
1,37.97,13.07,0
1,21.12,0.9800000000000004,0
1,32.44,0.4999999999999964,0
1,34.31,11.650000000000002,0
1,19.83,-0.1500000000000021,0
1,55.0,32.08,0
1,36.81,17.3,0
1,55.32,25.75,0
1,57.23,30.73,0
1,48.22,28.08,0
1,22.93,5.07,0
1,19.95,3.25,0
1,31.14,0.8500000000000014,0
1,18.1,4.950000000000001,0
1,28.96,1.5199999999999996,0
1,22.34,6.4,0
1,37.05,15.129999999999995,0
1,17.83,2.5299999999999976,0
0,18.19,-0.3399999999999998,0
1,17.38,-0.4100000000000001,0
1,21.27,6.41,0
1,53.7,31.710000000000004,0
1,16.84,-0.7300000000000004,0
1,33.59,16.150000000000002,0
1,19.04,-0.3000000000000007,0
1,45.27,17.650000000000002,0
1,24.57,3.41,0
1,42.89,5.600000000000001,0
1,41.26,19.54,0
1,45.33,16.369999999999997,0
1,41.31,21.660000000000004,0
1,39.97,9.209999999999996,0
1,37.49,8.860000000000003,0
1,54.21,17.36,0
1,26.81,3.75,0
1,34.4,1.6599999999999966,0
1,36.65,22.55,0
1,39.7,15.250000000000004,0
1,51.23,31.28,0
1,46.75,16.66,0
1,36.31,20.4,0
1,40.77,10.200000000000005,0
1,43.03,10.11,0
1,44.11,22.07,0
1,35.75,17.84,0
1,52.47,27.18,0
1,51.78,22.450000000000003,0
1,26.85,7.470000000000002,0
1,28.26,6.07,0
1,36.98,0.7299999999999969,0
1,50.25,26.73,0
1,40.34,9.920000000000002,0
1,42.67,10.450000000000005,0
1,33.48,8.009999999999998,0
1,30.61,12.329999999999998,0
1,41.96,12.21,0
1,16.16,-0.879999999999999,0
1,45.61,19.73,0
1,17.69,2.0000000000000018,0
1,19.97,0.1899999999999977,0
1,36.93,7.280000000000001,0
1,42.41,5.799999999999997,0
1,31.43,2.3200000000000003,0
1,36.02,6.020000000000003,0
1,41.79,3.86,0
0,38.64,21.76,0
1,32.43,18.67,0
1,34.74,9.610000000000005,0
1,19.98,5.440000000000001,0
1,28.15,4.649999999999999,0
1,27.85,-0.2399999999999984,0
1,23.81,0.1499999999999985,0
1,22.18,5.07,0
1,33.75,7.84,0
1,34.38,1.7600000000000051,0
1,32.49,3.1800000000000037,0
1,17.97,-0.3100000000000023,0
1,20.38,0.0299999999999975,0
1,33.81,-1.1799999999999995,0
1,38.03,23.44,0
1,42.94,19.94,0
1,33.42,15.880000000000004,0
1,45.24,22.360000000000003,0
1,19.73,1.7899999999999991,0
1,44.54,23.53,0
1,21.35,0.2600000000000015,0
1,20.1,5.130000000000001,0
1,34.64,5.219999999999999,0
1,27.45,8.59,0
1,18.49,3.789999999999999,0
1,46.18,14.6,0
1,47.97,27.83,0
1,37.54,6.09,0
1,39.82,14.29,0
1,53.64,23.0,0
1,38.1,10.130000000000004,0
1,28.82,4.34,0
1,21.98,2.969999999999999,0
1,34.04,8.809999999999999,0
1,33.52,10.710000000000004,0
1,28.98,11.18,0
1,32.54,2.710000000000001,0
1,29.92,3.2600000000000016,0
1,33.14,10.87,0
1,32.24,2.5100000000000016,0
1,50.38,24.750000000000004,0
1,44.69,19.9,0
1,36.46,7.690000000000001,0
1,22.39,0.2199999999999988,0
1,48.48,22.54,0
1,38.2,19.97,0
1,34.11,7.620000000000001,0
1,33.89,1.3999999999999986,0
1,21.35,-0.0899999999999998,0
1,23.87,2.0700000000000003,0
1,52.46,26.03,0
1,49.63,13.35,0
1,46.51,14.77,0
1,18.82,-0.0599999999999987,0
1,38.55,20.02,0
1,52.94,3.45,1
1,18.62,7.550000000000001,1
0,51.65,3.39,1
0,30.88,15.89,1
0,37.38,2.46,1
0,38.55,7.29,1
1,50.72,10.67,1
0,29.54,10.46,1
0,33.27,1.07,1
0,45.06,22.9,1
0,40.92,24.31,1
0,37.98,11.62,1
1,16.23,0.8499999999999996,1
0,34.42,0.93,1
1,44.24,18.590000000000003,1
1,39.17,14.05,1
0,33.73,1.16,1
0,43.9,13.86,1
1,37.75,20.71,1
1,24.06,2.01,1
1,26.69,3.370000000000001,1
0,48.72,17.82,1
0,31.07,15.93,1
1,22.78,4.91,1
1,19.62,5.020000000000001,1
0,16.14,23.58,1
0,45.22,12.01,1
0,40.85,1.17,1
0,49.92,23.8,1
0,39.33,21.9,1
0,26.71,11.02,1
1,23.88,6.399999999999999,1
0,36.06,2.9000000000000057,1
1,37.16,15.029999999999998,1
0,43.14,13.71,1
1,50.58,6.72,1
1,48.79,7.76,1
0,45.25,11.25,1
1,48.28,10.48,1
1,29.62,2.18,1
0,37.86,5.259999999999998,1
0,51.08,6.46,1
0,46.62,23.73,1
0,37.6,4.99,1
1,29.63,0.47,1
1,42.49,8.96,1
0,19.47,2.1499999999999986,1
1,37.12,2.87,1
1,41.93,14.9,1
1,50.28,7.01,1
0,32.56,-0.6099999999999994,1
0,23.4,8.919999999999998,1
1,54.32,28.96,1
1,23.15,2.22,1
1,30.91,0.3300000000000018,1
1,19.88,10.14,1
1,15.89,1.3000000000000007,1
0,35.2,0.54,1
0,20.73,4.72,1
1,38.19,12.79,1
1,25.89,1.0100000000000016,1
0,35.83,10.36,1
0,37.5,4.65,1
0,53.52,21.890000000000004,1
1,31.11,18.98,1
0,16.97,3.8199999999999994,1
0,48.3,19.3,1
1,37.83,18.37,1
0,46.01,15.2,1
0,19.78,0.3200000000000003,1
0,33.97,2.44,1
0,48.88,17.980000000000004,1
0,37.75,18.74,1
1,37.8,0.05,1
1,17.05,0.3200000000000003,1
1,50.77,16.16,1
1,42.04,21.35,1
1,55.12,22.489999999999995,1
0,26.09,20.78,1
1,56.9,23.8,1
0,44.59,6.5,1
1,19.74,4.329999999999998,1
0,34.45,25.91,1
0,26.82,11.65,1
0,19.77,9.81,1
0,34.61,1.1400000000000001,1
1,31.38,9.009999999999998,1
1,27.17,13.83,1
1,51.12,21.11,1
1,18.58,21.29,1
1,52.87,11.17,1
1,45.68,8.1,1
0,37.0,4.98,1
0,38.65,4.539999999999999,1
1,41.19,18.31,1
0,21.02,20.07,1
1,52.29,29.36,1
0,39.77,4.2,1
1,28.55,1.84,1
1,39.31,16.94,1
1,37.84,10.34,1
0,38.23,22.12,1
1,45.58,9.58,1
0,41.11,7.759999999999998,1
0,49.4,12.9,1
0,29.04,16.89,1
0,42.14,23.43,1
1,42.62,12.489999999999998,1
1,56.0,27.39,1
1,22.29,9.92,1
0,43.68,23.93,1
1,52.43,10.33,1
1,14.53,1.6399999999999988,1
1,46.31,10.05,1
0,36.74,19.6,1
0,35.35,6.98,1
0,17.8,0.2300000000000004,1
1,38.64,1.6099999999999999,1
1,54.64,27.33,1
1,21.83,2.369999999999997,1
1,54.94,24.16,1
0,34.71,15.56,1
1,52.12,8.91,1
1,18.73,6.89,1
0,24.88,7.0,1
0,42.67,13.23,1
1,51.87,21.38,1
0,25.73,0.6799999999999997,1
1,46.72,16.54,1
0,48.67,18.58,1
0,52.04,4.89,1
1,15.11,1.16,1
0,38.53,13.96,1
0,35.2,17.380000000000003,1
1,21.31,3.23,1
0,44.4,24.22,1
0,42.1,8.370000000000005,1
1,20.64,4.07,1
0,33.28,8.630000000000003,1
0,49.21,7.06,1
1,38.78,1.18,1
0,34.07,16.06,1
1,25.97,19.86,1
0,47.12,17.96,1
0,34.39,1.65,1
1,44.53,19.78,1
1,41.06,0.09,1
1,45.06,16.87,1
1,39.61,7.98,1
0,17.66,0.9600000000000009,1
0,40.96,23.12,1
0,29.9,3.3099999999999987,1
0,18.31,1.009999999999998,1
0,19.08,-0.6700000000000017,1
1,19.96,-0.7799999999999976,1
0,34.52,0.0400000000000062,1
1,41.35,3.2800000000000002,1
1,37.92,6.880000000000003,1
1,37.72,5.14,1
0,37.61,15.79,1
1,46.12,2.33,1
1,39.96,9.36,1
0,15.81,2.35,1
1,30.77,2.7399999999999984,1
0,29.26,0.73,1
0,42.77,24.26,1
0,35.98,1.15,1
1,37.07,12.89,1
0,33.36,0.91,1
1,37.79,8.79,1
1,44.38,19.76,1
1,40.06,1.96,1
1,37.12,13.31,1
1,48.02,9.17,1
0,39.41,19.42,1
0,16.32,13.48,1
1,51.65,17.57,1
1,41.07,9.86,1
0,37.76,1.69,1
0,45.96,6.06,1
1,24.91,1.8000000000000007,1
0,45.12,14.569999999999997,1
1,20.21,0.1799999999999997,1
1,52.91,10.38,1
1,42.14,16.6,1
1,20.3,0.1799999999999997,1
0,22.21,4.51,1
1,52.93,0.39,1
1,44.71,9.05,1
0,42.31,21.14,1
0,19.96,3.080000000000002,1
1,42.56,0.72,1
0,22.69,8.820000000000002,1
0,20.42,3.8000000000000007,1
0,38.73,5.559999999999995,1
0,16.98,2.5,1
0,40.53,11.67,1
1,37.86,2.46,1
0,37.06,3.31,1
0,42.11,14.04,1
0,56.9,27.39,1
1,47.92,5.43,1
0,21.86,4.01,1
0,46.05,0.41,1
0,47.37,21.69,1
0,35.33,10.45,1
0,31.88,10.329999999999998,1
1,20.51,7.850000000000001,1
1,17.9,1.2899999999999991,1
1,25.15,3.43,1
0,42.18,24.61,1
1,55.92,29.1,1
1,42.79,2.49,1
1,54.76,26.58,1
0,20.94,3.710000000000001,1
0,35.2,23.66,1
1,43.65,14.169999999999998,1
0,44.54,9.15,1
0,25.33,20.37,1
0,40.3,7.07,1
1,37.62,3.85,1
1,26.04,4.57,1
1,19.31,0.3599999999999994,1
1,58.73,34.03,1
1,17.08,5.229999999999999,1
1,39.87,19.18,1
0,33.77,0.08,1
1,16.0,-0.7300000000000004,1
1,17.36,-0.3500000000000014,1
1,20.82,4.030000000000001,1
1,21.63,1.0700000000000005,1
0,34.75,1.1400000000000001,1
0,41.79,17.39,1
1,23.91,14.87,1
1,41.54,8.990000000000002,1
0,43.83,24.37,1
1,27.97,7.82,1
0,41.3,9.97,1
0,16.26,2.3900000000000023,1
0,23.26,8.340000000000002,1
0,36.63,1.45,1
0,42.5,11.68,1
1,39.16,11.97,1
0,23.44,17.02,1
0,22.1,12.54,1
1,53.2,28.820000000000004,1
0,40.91,21.11,1
1,37.59,0.26,1
0,40.43,20.42,1
0,41.91,8.079999999999998,1
0,47.2,19.53,1
0,39.4,19.16,1
1,55.31,30.6,1
0,34.26,0.8200000000000003,1
0,32.88,0.27,1
1,50.89,18.770000000000003,1
0,52.91,15.12,1
1,22.39,8.59,1
0,34.09,1.08,1
0,43.35,0.59,1
1,42.15,20.66,1
0,36.25,1.47,1
1,49.55,18.09,1
1,21.42,3.280000000000001,1
1,22.87,5.52,1
1,51.27,5.63,1
0,51.77,6.29,1
0,17.8,14.84,1
0,40.45,7.65,1
0,42.12,13.929999999999996,1
1,21.3,9.66,1
0,37.68,3.27,1
0,38.58,21.86,1
0,29.84,19.0,1
0,38.89,22.27,1
1,20.9,5.609999999999999,1
1,55.73,24.61,1
0,17.67,18.68,1
1,17.29,3.799999999999999,1
0,29.45,20.57,1
1,46.15,14.86,1
0,47.7,10.99,1
0,24.69,16.67,1
1,20.56,4.459999999999997,1
0,48.66,17.04,1
0,32.95,4.470000000000002,1
0,38.17,14.16,1
1,19.67,5.170000000000002,1
0,36.37,6.98,1
1,52.23,22.17,1
1,26.89,8.76,1
1,46.38,18.390000000000004,1
0,32.5,1.2,1
1,19.78,4.660000000000002,1
1,29.65,17.56,1
1,17.13,2.799999999999999,1
1,43.98,8.699999999999996,1
1,19.97,2.8200000000000003,1
0,18.68,16.92,1
1,46.35,7.19,1
1,23.17,8.750000000000002,1
0,33.5,0.69,1
1,19.04,0.629999999999999,1
1,21.08,16.75,1
1,21.79,1.6999999999999993,1
0,17.46,2.24,1
0,40.77,24.070000000000004,1
0,32.5,12.23,1
1,50.33,14.05,1
0,50.58,19.44,1
1,45.09,1.24,1
0,52.87,16.28,1
0,20.96,15.34,1
0,39.52,21.640000000000004,1
1,23.25,2.7399999999999984,1
0,33.85,0.17,1
0,17.36,1.3000000000000007,1
0,38.95,5.790000000000006,1
0,43.52,8.8,1
0,38.74,1.07,1
1,39.44,3.9099999999999966,1
1,46.07,16.23,1
0,36.28,22.08,1
1,42.11,19.74,1
1,40.05,2.18,1
0,17.72,1.0,1
0,36.93,5.73,1
1,37.07,6.82,1
0,42.01,12.659999999999997,1
1,23.5,1.379999999999999,1
0,24.12,10.97,1
0,17.92,1.2300000000000004,1
1,25.55,1.6700000000000017,1
1,39.98,7.65,1
1,40.29,16.22,1
1,16.32,0.1600000000000001,1
1,15.73,3.1,1
1,57.95,33.900000000000006,1
0,35.98,1.77,1
1,26.91,3.1999999999999997,1
1,27.89,10.89,1
0,38.93,15.93,1
0,22.45,5.199999999999999,1
0,29.21,7.12,1
0,34.76,1.31,1
1,20.72,7.21,1
0,25.83,16.52,1
0,42.04,10.56,1
1,39.88,4.76,1
0,38.63,11.970000000000002,1
0,42.44,10.4,1
0,24.38,7.800000000000001,1
0,44.45,23.76,1
0,36.62,7.74,1
1,52.13,5.49,1
0,39.53,8.77,1
1,49.07,17.92,1
1,50.82,10.74,1
1,16.12,2.450000000000001,1
1,21.11,-0.1700000000000017,1
0,50.8,12.18,1
1,37.81,0.1,1
1,37.11,19.71,1
1,51.01,5.52,1
0,42.03,5.93,1
1,40.97,12.47,1
1,31.02,2.849999999999998,1
0,16.86,3.77,1
0,50.87,24.35,1
1,47.31,13.4,1
0,52.63,20.44,1
0,48.72,25.09,1
1,46.85,8.94,1
0,16.66,7.25,1
1,37.86,7.039999999999999,1
1,49.54,25.33,1
1,19.26,1.1300000000000026,1
1,31.42,21.67,1
0,20.75,0.0899999999999998,1
1,46.36,9.0,1
1,30.01,9.55,1
1,40.92,7.45,1
0,37.58,8.38,1
0,21.39,18.86,1
0,26.7,1.09,1
0,52.07,27.16,1
0,51.43,6.87,1
1,19.18,0.25,1
1,42.16,17.719999999999995,1
0,31.61,5.8100000000000005,1
0,27.52,7.530000000000001,1
1,19.54,3.85,1
1,41.81,13.21,1
0,47.67,11.33,1
1,47.01,2.5,1
0,35.53,1.12,1
1,22.01,20.55,1
1,20.78,7.56,1
0,41.8,16.58,1
0,25.45,8.8,1
1,52.68,20.47,1
0,32.72,1.16,1
1,28.37,5.68,1
1,28.36,3.7199999999999998,1
1,42.91,14.26,1
1,47.55,2.67,1
1,22.79,0.259999999999998,1
1,26.19,4.010000000000002,1
1,22.13,3.46,1
1,27.59,1.34,1
0,50.28,13.62,1
1,24.05,0.990000000000002,1
0,49.0,4.49,1
0,37.7,0.65,1
1,29.56,5.41,1
0,52.79,23.25,1
1,43.88,6.65,1
1,41.8,18.8,1
1,42.11,13.4,1
1,23.56,3.5700000000000003,1
1,50.1,2.16,1
1,23.34,8.85,1
0,37.8,5.27,1
1,22.99,5.049999999999997,1
0,48.03,14.27,1
1,37.92,18.23,1
0,20.24,4.869999999999999,1
0,47.24,6.84,1
1,23.35,20.49,1
0,55.55,25.4,1
1,44.18,17.24,1
0,37.32,11.74,1
0,22.07,2.75,1
0,40.95,4.18,1
0,43.76,18.76,1
0,28.44,4.4,1
1,47.05,9.84,1
0,38.0,11.99,1
0,44.41,12.279999999999994,1
0,50.75,12.65,1
1,51.65,22.35,1
0,44.92,22.42,1
0,28.56,16.95,1
0,30.46,14.83,1
1,43.25,20.1,1
1,37.58,21.48,1
1,46.81,7.98,1
1,42.25,12.8,1
1,46.81,24.14,1
1,50.96,16.25,1
0,52.91,8.59,1
0,24.26,18.85,1
1,14.93,-0.7100000000000009,1
1,17.52,0.9,1
1,45.48,5.42,1
0,37.85,7.8100000000000005,1
1,28.49,4.68,1
1,22.48,3.18,1
0,54.42,25.110000000000003,1
0,43.17,10.6,1
0,44.96,25.79,1
0,16.45,12.34,1
0,40.48,5.6399999999999935,1
0,43.51,5.63,1
1,30.06,5.049999999999997,1
1,22.39,9.78,1
0,34.36,0.7999999999999972,1
0,43.63,15.2,1
1,16.88,-0.8800000000000026,1
0,45.27,15.960000000000004,1
1,42.47,6.35,1
0,32.52,0.29,1
0,22.09,10.14,1
0,18.61,2.030000000000001,1
1,41.12,8.88,1
1,39.49,0.95,1
1,23.2,1.2799999999999976,1
0,40.1,4.62,1
1,41.88,21.37,1
0,34.88,2.260000000000005,1
0,48.74,13.61,1
0,17.19,15.72,1
0,29.22,18.0,1
1,45.32,10.329999999999998,1
0,27.55,2.900000000000002,1
1,49.5,22.09,1
1,46.71,19.22,1
1,51.91,1.25,1
1,17.75,5.08,1
0,48.4,2.9,1
1,29.78,0.4000000000000021,1
1,37.62,2.67,1
0,22.94,24.94,1
0,52.99,7.57,1
0,32.71,1.9499999999999995,1
1,17.95,1.0299999999999976,1
1,17.66,3.370000000000001,1
0,35.87,0.78,1
0,45.81,5.65,1
1,52.69,14.99,1
